,Category
6957,0
6958,0
6959,0
6960,0
6961,1
6962,1
6963,0
6964,0
6965,0
6966,1
6967,0
6968,0
6969,1
6970,0
6971,0
6972,0
6973,0
6974,0
6975,0
6976,1
6977,0
6978,0
6979,0
6980,1
6981,0
6982,1
6983,0
6984,0
6985,0
6986,0
6987,0
6988,0
6989,0
6990,0
6991,0
6992,0
6993,1
6994,1
6995,0
6996,1
6997,1
6998,0
6999,0
7000,1
7001,0
7002,0
7003,0
7004,0
7005,0
7006,0
7007,1
7008,0
7009,1
7010,0
7011,0
7012,0
7013,0
7014,0
7015,0
7016,0
7017,0
7018,0
7019,0
7020,0
7021,0
7022,0
7023,1
7024,0
7025,0
7026,1
7027,0
7028,0
7029,0
7030,0
7031,0
7032,1
7033,0
7034,0
7035,0
7036,0
7037,0
7038,0
7039,0
7040,0
7041,0
7042,1
7043,0
7044,0
7045,0
7046,0
7047,0
7048,0
7049,0
7050,1
7051,0
7052,0
7053,0
7054,0
7055,1
7056,0
7057,0
7058,0
7059,0
7060,0
7061,0
7062,0
7063,1
7064,1
7065,0
7066,0
7067,1
7068,0
7069,0
7070,0
7071,0
7072,0
7073,0
7074,0
7075,0
7076,0
7077,0
7078,0
7079,0
7080,0
7081,0
7082,0
7083,1
7084,0
7085,1
7086,0
7087,0
7088,0
7089,1
7090,0
7091,0
7092,0
7093,0
7094,0
7095,0
7096,0
7097,1
7098,0
7099,0
7100,0
7101,0
7102,0
7103,0
7104,1
7105,0
7106,0
7107,0
7108,0
7109,0
7110,0
7111,0
7112,0
7113,1
7114,0
7115,0
7116,0
7117,0
7118,1
7119,0
7120,0
7121,0
7122,0
7123,1
7124,1
7125,0
7126,0
7127,0
7128,0
7129,1
7130,0
7131,0
7132,0
7133,0
7134,0
7135,0
7136,0
7137,0
7138,0
7139,0
7140,0
7141,1
7142,0
7143,0
7144,0
7145,0
7146,0
7147,0
7148,0
7149,0
7150,0
7151,0
7152,0
7153,0
7154,0
7155,1
7156,0
7157,0
7158,0
7159,0
7160,0
7161,0
7162,1
7163,1
7164,0
7165,1
7166,1
7167,0
7168,0
7169,0
7170,0
7171,0
7172,1
7173,1
7174,0
7175,0
7176,0
7177,0
7178,1
7179,0
7180,0
7181,0
7182,1
7183,0
7184,1
7185,1
7186,0
7187,0
7188,0
7189,1
7190,0
7191,1
7192,1
7193,0
7194,0
7195,0
7196,0
7197,0
7198,0
7199,0
7200,0
7201,0
7202,0
7203,0
7204,0
7205,0
7206,0
7207,0
7208,0
7209,0
7210,0
7211,1
7212,0
7213,0
7214,0
7215,0
7216,0
7217,0
7218,0
7219,0
7220,0
7221,0
7222,0
7223,0
7224,0
7225,1
7226,0
7227,1
7228,0
7229,1
7230,0
7231,1
7232,0
7233,1
7234,0
7235,0
7236,0
7237,0
7238,0
7239,0
7240,0
7241,0
7242,0
7243,1
7244,0
7245,0
7246,0
7247,0
7248,0
7249,0
7250,0
7251,0
7252,0
7253,0
7254,0
7255,0
7256,0
7257,0
7258,0
7259,0
7260,0
7261,0
7262,1
7263,0
7264,0
7265,1
7266,0
7267,0
7268,1
7269,1
7270,0
7271,0
7272,0
7273,1
7274,1
7275,1
7276,0
7277,0
7278,0
7279,0
7280,1
7281,0
7282,0
7283,0
7284,0
7285,0
7286,1
7287,0
7288,0
7289,0
7290,0
7291,0
7292,0
7293,1
7294,0
7295,0
7296,0
7297,0
7298,0
7299,0
7300,1
7301,1
7302,1
7303,0
7304,0
7305,1
7306,1
7307,0
7308,0
7309,0
7310,0
7311,1
7312,0
7313,0
7314,0
7315,1
7316,0
7317,1
7318,0
7319,0
7320,0
7321,1
7322,1
7323,0
7324,1
7325,0
7326,1
7327,0
7328,0
7329,0
7330,1
7331,0
7332,0
7333,0
7334,1
7335,0
7336,0
7337,0
7338,0
7339,1
7340,1
7341,0
7342,0
7343,0
7344,0
7345,1
7346,0
7347,0
7348,0
7349,1
7350,1
7351,1
7352,0
7353,0
7354,0
7355,1
7356,0
7357,1
7358,0
7359,0
7360,0
7361,1
7362,0
7363,0
7364,0
7365,0
7366,1
7367,1
7368,1
7369,0
7370,0
7371,0
7372,1
7373,0
7374,0
7375,0
7376,0
7377,0
7378,0
7379,1
7380,0
7381,1
7382,1
7383,0
7384,0
7385,0
7386,0
7387,1
7388,0
7389,1
7390,1
7391,0
7392,1
7393,0
7394,0
7395,0
7396,0
7397,0
7398,1
7399,0
7400,0
7401,0
7402,1
7403,0
7404,1
7405,0
7406,1
7407,0
7408,0
7409,0
7410,1
7411,0
7412,0
7413,0
7414,0
7415,0
7416,0
7417,0
7418,0
7419,0
7420,0
7421,1
7422,1
7423,1
7424,0
7425,0
7426,0
7427,0
7428,1
7429,0
7430,0
7431,0
7432,1
7433,1
7434,1
7435,0
7436,0
7437,0
7438,0
7439,1
7440,1
7441,0
7442,1
7443,0
7444,0
7445,0
7446,0
7447,0
7448,0
7449,1
7450,0
7451,1
7452,0
7453,0
7454,0
7455,0
7456,0
7457,0
7458,1
7459,1
7460,0
7461,0
7462,0
7463,1
7464,1
7465,0
7466,0
7467,0
7468,0
7469,0
7470,0
7471,0
7472,0
7473,1
7474,0
7475,0
7476,0
7477,0
7478,0
7479,0
7480,0
7481,0
7482,1
7483,0
7484,0
7485,0
7486,0
7487,1
7488,0
7489,0
7490,0
7491,0
7492,0
7493,0
7494,0
7495,0
7496,0
7497,0
7498,0
7499,0
7500,0
7501,0
7502,0
7503,0
7504,0
7505,0
7506,0
7507,1
7508,0
7509,0
7510,1
7511,0
7512,0
7513,0
7514,0
7515,0
7516,0
7517,0
7518,0
7519,0
7520,0
7521,0
7522,0
7523,0
7524,0
7525,0
7526,0
7527,1
7528,1
7529,0
7530,0
7531,0
7532,0
7533,0
7534,1
7535,1
7536,0
7537,0
7538,0
7539,0
7540,0
7541,0
7542,0
7543,0
7544,0
7545,0
7546,0
7547,0
7548,0
7549,0
7550,0
7551,0
7552,0
7553,0
7554,0
7555,0
7556,0
7557,0
7558,1
7559,0
7560,1
7561,0
7562,0
7563,0
7564,0
7565,0
7566,0
7567,0
7568,0
7569,0
7570,0
7571,0
7572,0
7573,0
7574,0
7575,0
7576,0
7577,0
7578,1
7579,0
7580,0
7581,0
7582,0
7583,0
7584,1
7585,0
7586,0
7587,0
7588,1
7589,0
7590,1
7591,0
7592,0
7593,1
7594,0
7595,0
7596,0
7597,0
7598,0
7599,0
7600,0
7601,0
7602,0
7603,0
7604,0
7605,0
7606,0
7607,1
7608,0
7609,0
7610,1
7611,0
7612,0
7613,1
7614,0
7615,0
7616,0
7617,1
7618,0
7619,0
7620,1
7621,0
7622,1
7623,0
7624,0
7625,1
7626,0
7627,0
7628,0
7629,1
7630,0
7631,1
7632,0
7633,0
7634,0
7635,0
7636,1
7637,0
7638,0
7639,0
7640,0
7641,0
7642,0
7643,0
7644,0
7645,0
7646,0
7647,0
7648,0
7649,0
7650,1
7651,0
7652,0
7653,1
7654,1
7655,0
7656,0
7657,0
7658,1
7659,0
7660,1
7661,0
7662,0
7663,1
7664,0
7665,0
7666,0
7667,0
7668,1
7669,0
7670,1
7671,0
7672,0
7673,0
7674,0
7675,0
7676,0
7677,1
7678,1
7679,0
7680,1
7681,0
7682,0
7683,0
7684,0
7685,0
7686,1
7687,0
7688,0
7689,0
7690,0
7691,0
7692,1
7693,0
7694,0
7695,1
7696,1
7697,0
7698,1
7699,0
7700,1
7701,1
7702,0
7703,0
7704,0
7705,0
7706,0
7707,0
7708,1
7709,0
7710,1
7711,0
7712,0
7713,0
7714,1
7715,0
7716,1
7717,0
7718,0
7719,0
7720,0
7721,0
7722,1
7723,0
7724,0
7725,0
7726,0
7727,0
7728,0
7729,0
7730,0
7731,0
7732,0
7733,0
7734,0
7735,0
7736,1
7737,0
7738,0
7739,0
7740,0
7741,0
7742,0
7743,0
7744,0
7745,0
7746,1
7747,1
7748,0
7749,0
7750,1
7751,0
7752,0
7753,0
7754,0
7755,0
7756,0
7757,0
7758,1
7759,0
7760,0
7761,1
7762,1
7763,0
7764,0
7765,0
7766,0
7767,0
7768,0
7769,0
7770,0
7771,0
7772,0
7773,1
7774,0
7775,1
7776,0
7777,1
7778,0
7779,0
7780,0
7781,0
7782,0
7783,1
7784,0
7785,0
7786,0
7787,0
7788,0
7789,0
7790,0
7791,0
7792,0
7793,0
7794,0
7795,0
7796,0
7797,1
7798,0
7799,0
7800,0
7801,0
7802,0
7803,0
7804,0
7805,1
7806,1
7807,0
7808,1
7809,0
7810,0
7811,0
7812,0
7813,0
7814,0
7815,0
7816,0
7817,0
7818,1
7819,0
7820,0
7821,0
7822,1
7823,0
7824,0
7825,0
7826,0
7827,0
7828,1
7829,0
7830,1
7831,0
7832,0
7833,1
7834,0
7835,0
7836,0
7837,0
7838,1
7839,0
7840,0
7841,0
7842,0
7843,0
7844,1
7845,0
7846,0
7847,0
7848,1
7849,1
7850,0
7851,1
7852,1
7853,1
7854,0
7855,0
7856,0
7857,0
7858,0
7859,0
7860,0
7861,0
7862,1
7863,0
7864,0
7865,0
7866,0
7867,0
7868,0
7869,0
7870,0
7871,0
7872,1
7873,0
7874,1
7875,0
7876,0
7877,0
7878,0
7879,0
7880,0
7881,0
7882,0
7883,0
7884,0
7885,0
7886,0
7887,0
7888,1
7889,0
7890,0
7891,0
7892,0
7893,0
7894,0
7895,0
7896,0
7897,0
7898,0
7899,0
7900,0
7901,0
7902,1
7903,0
7904,1
7905,0
7906,0
7907,0
7908,1
7909,0
7910,1
7911,0
7912,0
7913,0
7914,1
7915,0
7916,1
7917,1
7918,0
7919,0
7920,0
7921,1
7922,0
7923,0
7924,0
7925,0
7926,0
7927,0
7928,0
7929,0
7930,0
7931,0
7932,0
7933,0
7934,1
7935,0
7936,0
7937,0
7938,0
7939,0
7940,0
7941,1
7942,0
7943,0
7944,1
7945,0
7946,0
7947,0
7948,0
7949,0
7950,0
7951,0
7952,0
7953,0
7954,0
7955,0
7956,0
7957,0
7958,0
7959,0
7960,0
7961,0
7962,0
7963,1
7964,0
7965,0
7966,0
7967,0
7968,0
7969,0
7970,0
7971,1
7972,0
7973,0
7974,1
7975,0
7976,0
7977,0
7978,0
7979,0
7980,0
7981,0
7982,0
7983,0
7984,0
7985,1
7986,1
7987,0
7988,0
7989,0
7990,0
7991,0
7992,0
7993,0
7994,0
7995,0
7996,0
7997,1
7998,0
7999,0
8000,0
8001,0
8002,0
8003,0
8004,0
8005,0
8006,0
8007,1
8008,0
8009,0
8010,0
8011,0
8012,0
8013,0
8014,0
8015,0
8016,0
8017,0
8018,0
8019,0
8020,0
8021,1
8022,0
8023,1
8024,1
8025,0
8026,0
8027,1
8028,0
8029,0
8030,1
8031,1
8032,1
8033,0
8034,0
8035,0
8036,0
8037,1
8038,0
8039,0
8040,0
8041,0
8042,0
8043,1
8044,0
8045,1
8046,0
8047,0
8048,1
8049,0
8050,1
8051,1
8052,0
8053,0
8054,0
8055,0
8056,0
8057,1
8058,0
8059,0
8060,0
8061,0
8062,0
8063,0
8064,0
8065,0
8066,0
8067,0
8068,0
8069,0
8070,0
8071,0
8072,0
8073,0
8074,0
8075,0
8076,0
8077,0
8078,0
8079,0
8080,0
8081,0
8082,0
8083,1
8084,0
8085,0
8086,1
8087,0
8088,0
8089,0
8090,0
8091,0
8092,0
8093,0
8094,1
8095,0
8096,0
8097,0
8098,1
8099,1
8100,0
8101,0
8102,0
8103,1
8104,0
8105,0
8106,0
8107,0
8108,0
8109,0
8110,0
8111,1
8112,1
8113,0
8114,1
8115,1
8116,0
8117,0
8118,0
8119,0
8120,0
8121,0
8122,0
8123,1
8124,0
8125,0
8126,0
8127,0
8128,0
8129,0
8130,0
8131,0
8132,1
8133,0
8134,0
8135,0
8136,0
8137,0
8138,0
8139,1
8140,0
8141,0
8142,0
8143,0
8144,0
8145,0
8146,0
8147,0
8148,0
8149,0
8150,0
8151,0
8152,0
8153,0
8154,0
8155,0
8156,1
8157,0
8158,1
8159,0
8160,0
8161,0
8162,0
8163,0
8164,0
8165,0
8166,0
8167,1
8168,0
8169,0
8170,0
8171,0
8172,1
8173,0
8174,0
8175,0
8176,0
8177,0
8178,0
8179,0
8180,1
8181,0
8182,0
8183,0
8184,0
8185,0
8186,0
8187,0
8188,0
8189,0
8190,0
8191,0
8192,0
8193,0
8194,1
8195,0
8196,0
8197,1
8198,0
8199,0
8200,0
8201,1
8202,0
8203,0
8204,0
8205,1
8206,0
8207,1
8208,0
8209,0
8210,0
8211,0
8212,1
8213,1
8214,0
8215,0
8216,1
8217,0
8218,0
8219,0
8220,1
8221,1
8222,0
8223,0
8224,0
8225,1
8226,0
8227,0
8228,0
8229,0
8230,0
8231,0
8232,0
8233,0
8234,0
8235,0
8236,0
8237,1
8238,1
8239,0
8240,0
8241,0
8242,1
8243,0
8244,0
8245,0
8246,0
8247,0
8248,0
8249,0
8250,0
8251,0
8252,0
8253,1
8254,0
8255,1
8256,0
8257,0
8258,0
8259,1
8260,0
8261,0
8262,0
8263,1
8264,0
8265,0
8266,0
8267,0
8268,0
8269,1
8270,0
8271,0
8272,0
8273,0
8274,1
8275,0
8276,0
8277,0
8278,1
8279,0
8280,0
8281,1
8282,0
8283,1
8284,0
8285,0
8286,0
8287,0
8288,1
8289,1
8290,1
8291,0
8292,0
8293,1
8294,0
8295,0
8296,1
8297,0
8298,1
8299,0
8300,0
8301,0
8302,0
8303,0
8304,0
8305,0
8306,0
8307,0
8308,1
8309,0
8310,0
8311,0
8312,0
8313,1
8314,0
8315,1
8316,0
8317,1
8318,1
8319,0
8320,0
8321,0
8322,0
8323,1
8324,0
8325,0
8326,0
8327,0
8328,0
8329,0
8330,0
8331,1
8332,1
8333,1
8334,0
8335,0
8336,0
8337,0
8338,0
8339,0
8340,0
8341,0
8342,1
8343,0
8344,0
8345,1
8346,1
8347,0
8348,0
8349,0
8350,0
8351,0
8352,1
8353,0
8354,1
8355,1
8356,0
8357,0
8358,0
8359,0
8360,0
8361,1
8362,0
8363,0
8364,1
8365,1
8366,1
8367,0
8368,0
8369,0
8370,0
8371,0
8372,1
8373,0
8374,0
8375,0
8376,1
8377,0
8378,0
8379,1
8380,0
8381,1
8382,0
8383,0
8384,0
8385,0
8386,0
8387,1
8388,1
8389,1
8390,0
8391,0
8392,0
8393,0
8394,0
8395,0
8396,0
8397,1
8398,0
8399,0
8400,1
8401,0
8402,0
8403,0
8404,0
8405,0
8406,0
8407,1
8408,0
8409,0
8410,1
8411,0
8412,1
8413,0
8414,0
8415,0
8416,0
8417,0
8418,1
8419,0
8420,0
8421,0
8422,1
8423,0
8424,1
8425,0
8426,0
8427,0
8428,1
8429,0
8430,0
8431,1
8432,0
8433,0
8434,1
8435,0
8436,1
8437,1
8438,0
8439,0
8440,0
8441,0
8442,1
8443,0
8444,0
8445,0
8446,0
8447,0
8448,0
8449,0
8450,0
8451,0
8452,1
8453,0
8454,0
8455,0
8456,1
8457,0
8458,0
8459,0
8460,0
8461,0
8462,1
8463,0
8464,1
8465,0
8466,0
8467,1
8468,1
8469,1
8470,0
8471,0
8472,0
8473,1
8474,1
8475,0
8476,0
8477,0
8478,0
8479,1
8480,1
8481,0
8482,0
8483,0
8484,1
8485,0
8486,1
8487,0
8488,0
8489,0
8490,1
8491,0
8492,1
8493,0
8494,0
8495,0
8496,0
8497,0
8498,0
8499,0
8500,0
8501,1
8502,0
8503,1
8504,0
8505,0
8506,1
8507,0
8508,0
8509,0
8510,1
8511,0
8512,1
8513,1
8514,0
8515,0
8516,0
8517,0
8518,0
8519,0
8520,0
8521,0
8522,0
8523,0
8524,0
8525,1
8526,0
8527,0
8528,0
8529,0
8530,0
8531,0
8532,1
8533,0
8534,0
8535,0
8536,0
8537,1
8538,0
8539,1
8540,0
8541,0
8542,0
8543,0
8544,1
8545,0
8546,0
8547,0
8548,0
8549,0
8550,0
8551,0
8552,0
8553,0
8554,0
8555,0
8556,0
8557,1
8558,0
8559,0
8560,1
8561,0
8562,0
8563,0
8564,1
8565,0
8566,0
8567,0
8568,0
8569,0
8570,0
8571,1
8572,0
8573,0
8574,0
8575,0
8576,0
8577,0
8578,1
8579,0
8580,0
8581,0
8582,0
8583,1
8584,1
8585,0
8586,0
8587,0
8588,0
8589,0
8590,0
8591,0
8592,1
8593,0
8594,1
8595,0
8596,0
8597,1
8598,0
8599,1
8600,1
8601,1
8602,0
8603,0
8604,0
8605,0
8606,0
8607,1
8608,0
8609,1
8610,0
8611,0
8612,0
8613,1
8614,0
8615,0
8616,1
8617,0
8618,0
8619,0
8620,0
8621,1
8622,1
8623,1
8624,0
8625,1
8626,0
8627,1
8628,0
8629,0
8630,0
8631,0
8632,0
8633,0
8634,0
8635,0
8636,0
8637,1
8638,0
8639,0
8640,0
8641,0
8642,0
8643,0
8644,1
8645,0
8646,1
8647,0
8648,0
8649,0
8650,0
8651,1
8652,0
8653,0
8654,1
8655,1
8656,1
8657,0
8658,1
8659,0
8660,0
8661,0
8662,0
8663,1
8664,0
8665,0
8666,0
8667,0
8668,0
8669,0
8670,1
8671,0
8672,0
8673,1
8674,0
8675,0
8676,0
8677,0
8678,0
8679,0
8680,0
8681,0
8682,0
8683,0
8684,0
8685,0
8686,0
8687,0
8688,0
8689,0
8690,0
8691,0
8692,0
8693,0
8694,0
8695,1
8696,1
8697,0
8698,0
8699,0
8700,0
8701,0
8702,0
8703,0
8704,0
8705,0
8706,0
8707,0
8708,0
8709,0
8710,0
8711,0
8712,1
8713,0
8714,0
8715,0
8716,0
8717,0
8718,0
8719,0
8720,0
8721,0
8722,0
8723,0
8724,0
8725,1
8726,0
8727,1
8728,0
8729,0
8730,0
8731,1
8732,0
8733,1
8734,1
8735,0
8736,1
8737,0
8738,0
8739,0
8740,0
8741,0
8742,0
8743,1
8744,1
8745,1
8746,0
8747,0
8748,0
8749,0
8750,0
8751,0
8752,0
8753,1
8754,0
8755,0
8756,0
8757,0
8758,0
8759,1
8760,0
8761,0
8762,0
8763,0
8764,0
8765,0
8766,0
8767,0
8768,0
8769,0
8770,0
8771,0
8772,1
8773,1
8774,0
8775,0
8776,0
8777,0
8778,0
8779,0
8780,0
8781,1
8782,1
8783,0
8784,0
8785,0
8786,0
8787,0
8788,0
8789,0
8790,0
8791,0
8792,0
8793,0
8794,0
8795,0
8796,0
8797,0
8798,0
8799,1
8800,0
8801,0
8802,1
8803,0
8804,1
8805,0
8806,0
8807,0
8808,1
8809,0
8810,0
8811,0
8812,1
8813,0
8814,1
8815,0
8816,0
8817,0
8818,0
8819,0
8820,0
8821,0
8822,0
8823,0
8824,1
8825,0
8826,0
8827,0
8828,0
8829,0
8830,0
8831,1
8832,0
8833,0
8834,0
8835,0
8836,0
8837,0
8838,1
8839,1
8840,1
8841,0
8842,0
8843,0
8844,0
8845,1
8846,0
8847,1
8848,0
8849,0
8850,0
8851,0
8852,0
8853,0
8854,1
8855,0
8856,0
8857,1
8858,1
8859,0
8860,0
8861,0
8862,0
8863,0
8864,0
8865,0
8866,0
8867,0
8868,0
8869,1
8870,0
8871,0
8872,0
8873,1
8874,0
8875,0
8876,0
8877,0
8878,0
8879,0
8880,0
8881,0
8882,0
8883,0
8884,0
8885,0
8886,0
8887,1
8888,1
8889,0
8890,0
8891,0
8892,0
8893,0
8894,1
8895,0
8896,0
8897,0
8898,0
8899,1
8900,0
8901,0
8902,0
8903,1
8904,0
8905,0
8906,0
8907,1
8908,0
8909,0
8910,0
8911,1
8912,0
8913,0
8914,0
8915,0
8916,1
8917,0
8918,0
8919,0
8920,0
8921,0
8922,0
8923,0
8924,0
8925,0
8926,0
8927,0
8928,0
8929,0
8930,0
8931,1
8932,0
8933,1
8934,1
8935,0
8936,0
8937,0
8938,1
8939,0
8940,0
8941,0
8942,0
8943,0
8944,0
8945,0
8946,0
8947,0
8948,0
8949,1
8950,0
8951,1
8952,0
8953,0
8954,0
8955,0
8956,0
8957,0
8958,0
8959,0
8960,1
8961,0
8962,0
8963,1
8964,0
8965,0
8966,1
8967,0
8968,0
8969,0
8970,0
8971,0
8972,0
8973,0
8974,1
8975,0
8976,0
8977,0
8978,0
8979,0
8980,1
8981,0
8982,0
8983,1
8984,0
8985,0
8986,1
8987,0
8988,0
8989,1
8990,1
8991,0
8992,0
8993,0
8994,0
8995,0
8996,0
8997,0
8998,0
8999,0
9000,0
9001,0
9002,0
9003,1
9004,0
9005,0
9006,0
9007,0
9008,0
9009,0
9010,0
9011,0
9012,1
9013,1
9014,0
9015,0
9016,0
9017,0
9018,0
9019,1
9020,1
9021,1
9022,0
9023,0
9024,0
9025,1
9026,1
9027,0
9028,0
9029,1
9030,0
9031,0
9032,0
9033,0
9034,0
9035,0
9036,0
9037,0
9038,0
9039,0
9040,0
9041,0
9042,0
9043,0
9044,0
9045,1
9046,1
9047,0
9048,0
9049,0
9050,0
9051,0
9052,0
9053,0
9054,0
9055,0
9056,0
9057,1
9058,0
9059,0
9060,0
9061,0
9062,0
9063,0
9064,0
9065,1
9066,0
9067,0
9068,0
9069,0
9070,0
9071,0
9072,0
9073,0
9074,1
9075,0
9076,0
9077,0
9078,0
9079,0
9080,0
9081,0
9082,1
9083,0
9084,1
9085,0
9086,0
9087,0
9088,1
9089,0
9090,0
9091,0
9092,0
9093,0
9094,0
9095,0
9096,0
9097,0
9098,0
9099,0
9100,0
9101,1
9102,0
9103,0
9104,0
9105,0
9106,0
9107,0
9108,0
9109,1
9110,0
9111,0
9112,0
9113,0
9114,0
9115,0
9116,0
9117,1
9118,0
9119,0
9120,0
9121,1
9122,0
9123,0
9124,0
9125,1
9126,0
9127,0
9128,0
9129,0
9130,0
9131,0
9132,0
9133,0
9134,1
9135,0
9136,0
9137,1
9138,1
9139,0
9140,0
9141,0
9142,0
9143,0
9144,0
9145,0
9146,0
9147,0
9148,0
9149,0
9150,0
9151,0
9152,0
9153,0
9154,0
9155,0
9156,1
9157,0
9158,0
9159,0
9160,1
9161,0
9162,0
9163,1
9164,0
9165,1
9166,1
9167,0
9168,0
9169,0
9170,0
9171,0
9172,0
9173,0
9174,0
9175,1
9176,0
9177,0
9178,0
9179,0
9180,0
9181,1
9182,0
9183,0
9184,0
9185,0
9186,1
9187,0
9188,0
9189,0
9190,0
9191,0
9192,0
9193,0
9194,0
9195,0
9196,0
9197,0
9198,0
9199,0
9200,0
9201,1
9202,0
9203,0
9204,0
9205,0
9206,1
9207,0
9208,0
9209,1
9210,0
9211,1
9212,0
9213,1
9214,0
9215,0
9216,0
9217,1
9218,0
9219,1
9220,0
9221,0
9222,0
9223,0
9224,0
9225,0
9226,1
9227,0
9228,0
9229,0
9230,0
9231,0
9232,1
9233,0
9234,0
9235,0
9236,0
9237,0
9238,0
9239,1
9240,0
9241,0
9242,0
9243,1
9244,0
9245,0
9246,0
9247,0
9248,0
9249,0
9250,0
9251,0
9252,1
9253,0
9254,0
9255,1
9256,0
9257,1
9258,0
9259,0
9260,0
9261,0
9262,1
9263,1
9264,0
9265,1
9266,0
9267,0
9268,0
9269,0
9270,1
9271,0
9272,0
9273,0
9274,0
9275,0
9276,0
9277,0
9278,0
9279,1
9280,0
9281,0
9282,0
9283,0
9284,1
9285,0
9286,0
9287,0
9288,0
9289,0
9290,0
9291,1
9292,0
9293,0
9294,0
9295,0
9296,0
9297,0
9298,0
9299,0
9300,0
9301,0
9302,0
9303,0
9304,0
9305,1
9306,0
9307,1
9308,0
9309,0
9310,0
9311,1
9312,0
9313,0
9314,1
9315,1
9316,0
9317,0
9318,0
9319,0
9320,0
9321,0
9322,0
9323,0
9324,0
9325,1
9326,1
9327,0
9328,0
9329,1
9330,0
9331,0
9332,1
9333,1
9334,0
9335,0
9336,0
9337,0
9338,0
9339,0
9340,0
9341,0
9342,0
9343,0
9344,1
9345,0
9346,0
9347,1
9348,1
9349,0
9350,0
9351,0
9352,0
9353,0
9354,0
9355,0
9356,0
9357,0
9358,0
9359,0
9360,0
9361,0
9362,0
9363,0
9364,0
9365,0
9366,0
9367,0
9368,0
9369,1
9370,0
9371,1
9372,0
9373,0
9374,0
9375,0
9376,0
9377,0
9378,0
9379,1
9380,1
9381,0
9382,0
9383,0
9384,0
9385,0
9386,1
9387,0
9388,0
9389,0
9390,0
9391,0
9392,1
9393,0
9394,0
9395,0
9396,0
9397,0
9398,0
9399,0
9400,1
9401,0
9402,0
9403,0
9404,0
9405,0
9406,0
9407,0
9408,0
9409,0
9410,0
9411,0
9412,0
9413,0
9414,0
9415,0
9416,1
9417,0
9418,0
9419,0
9420,0
9421,0
9422,1
9423,0
9424,0
9425,0
9426,0
9427,0
9428,0
9429,0
9430,1
9431,0
9432,1
9433,0
9434,0
9435,0
9436,0
9437,0
9438,1
9439,0
9440,0
9441,0
9442,0
9443,1
9444,0
9445,1
9446,0
9447,1
9448,0
9449,1
9450,0
9451,1
9452,1
9453,0
9454,0
9455,0
9456,0
9457,0
9458,0
9459,0
9460,0
9461,0
9462,0
9463,1
9464,0
9465,0
9466,0
9467,0
9468,0
9469,0
9470,0
9471,0
9472,0
9473,0
9474,0
9475,1
9476,0
9477,0
9478,0
9479,0
9480,0
9481,0
9482,1
9483,0
9484,1
9485,0
9486,0
9487,0
9488,0
9489,0
9490,0
9491,0
9492,0
9493,0
9494,0
9495,1
9496,0
9497,0
9498,0
9499,0
9500,0
9501,1
9502,0
9503,0
9504,0
9505,1
9506,0
9507,0
9508,0
9509,0
9510,0
9511,1
9512,0
9513,1
9514,0
9515,0
9516,0
9517,0
9518,0
9519,0
9520,0
9521,0
9522,0
9523,0
9524,0
9525,0
9526,1
9527,0
9528,0
9529,0
9530,1
9531,1
9532,0
9533,0
9534,0
9535,1
9536,0
9537,0
9538,0
9539,0
9540,0
9541,0
9542,0
9543,0
9544,0
9545,0
9546,0
9547,0
9548,0
9549,0
9550,1
9551,0
9552,0
9553,1
9554,0
9555,0
9556,0
9557,0
9558,0
9559,0
9560,0
9561,0
9562,0
9563,1
9564,1
9565,0
9566,0
9567,0
9568,0
9569,0
9570,0
9571,0
9572,0
9573,0
9574,0
9575,0
9576,0
9577,1
9578,0
9579,0
9580,1
9581,0
9582,0
9583,0
9584,0
9585,0
9586,0
9587,0
9588,0
9589,0
9590,0
9591,0
9592,0
9593,0
9594,1
9595,0
9596,0
9597,0
9598,0
9599,0
9600,0
9601,0
9602,0
9603,0
9604,0
9605,0
9606,0
9607,0
9608,1
9609,0
9610,0
9611,0
9612,1
9613,0
9614,0
9615,0
9616,0
9617,0
9618,0
9619,0
9620,0
9621,0
9622,0
9623,0
9624,1
9625,1
9626,1
9627,0
9628,0
9629,0
9630,0
9631,0
9632,0
9633,0
9634,1
9635,1
9636,0
9637,0
9638,1
9639,0
9640,0
9641,0
9642,0
9643,0
9644,0
9645,0
9646,0
9647,0
9648,0
9649,0
9650,1
9651,0
9652,0
9653,0
9654,0
9655,0
9656,0
9657,0
9658,0
9659,0
9660,1
9661,0
9662,1
9663,1
9664,0
9665,0
9666,0
9667,0
9668,1
9669,0
9670,0
9671,0
9672,0
9673,0
9674,0
9675,0
9676,0
9677,1
9678,1
9679,0
9680,0
9681,0
9682,0
9683,0
9684,0
9685,0
9686,0
9687,0
9688,0
9689,0
9690,0
9691,0
9692,0
9693,0
9694,0
9695,0
9696,0
9697,0
9698,0
9699,0
9700,0
9701,0
9702,0
9703,0
9704,0
9705,0
9706,0
9707,0
9708,0
9709,0
9710,0
9711,0
9712,0
9713,0
9714,0
9715,0
9716,0
9717,0
9718,0
9719,0
9720,0
9721,0
9722,0
9723,0
9724,0
9725,0
9726,0
9727,0
9728,0
9729,1
9730,0
9731,0
9732,0
9733,1
9734,0
9735,0
9736,0
9737,0
9738,0
9739,1
9740,0
9741,0
9742,0
9743,1
9744,1
9745,0
9746,0
9747,1
9748,1
9749,1
9750,0
9751,0
9752,1
9753,0
9754,0
9755,0
